イシュー ID,説明,状態,重要度,ストーリー ポイント,プロジェクト パス,場所の種類,パス,線,列,インシデント ID,ヘルプ リンク,アセンブリ名,アセンブリ バージョン,アセンブリ公開キー,スニペット
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,23,12,T:System.Web.Routing.Route,,,,,"routes.MapRoute(                 name: ""Others"",                 url: ""{reference}/{id}/{controller}/{action}"",                 defaults: new                 {                     Action = ""Index""                 },                 constraints: new                 {                     Reference = ""[A-Za-z][A-Za-z0-9_]*"",                     Id = ""[0-9]+"",                     Controller = ""Binaries|OutgoingMails"",                     Action = ""[A-Za-z][A-Za-z0-9_]*""                 }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,23,12,"M:System.Web.Mvc.RouteCollectionExtensions.MapRoute(System.Web.Routing.RouteCollection,System.String,System.String,System.Object,System.Object)",,,,,"routes.MapRoute(                 name: ""Others"",                 url: ""{reference}/{id}/{controller}/{action}"",                 defaults: new                 {                     Action = ""Index""                 },                 constraints: new                 {                     Reference = ""[A-Za-z][A-Za-z0-9_]*"",                     Id = ""[0-9]+"",                     Controller = ""Binaries|OutgoingMails"",                     Action = ""[A-Za-z][A-Za-z0-9_]*""                 }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,9,12,T:System.Web.Mvc.RouteCollectionExtensions,,,,,"routes.MapRoute(                 name: ""Default"",                 url: ""{controller}/{action}"",                 defaults: new                 {                     Controller = ""Items"",                     Action = ""Index""                 },                 constraints: new                 {                     Controller = ""[A-Za-z][A-Za-z0-9_]*"",                     Action = ""[A-Za-z][A-Za-z0-9_]*""                 }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,9,12,T:System.Web.Routing.Route,,,,,"routes.MapRoute(                 name: ""Default"",                 url: ""{controller}/{action}"",                 defaults: new                 {                     Controller = ""Items"",                     Action = ""Index""                 },                 constraints: new                 {                     Controller = ""[A-Za-z][A-Za-z0-9_]*"",                     Action = ""[A-Za-z][A-Za-z0-9_]*""                 }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,9,12,"M:System.Web.Mvc.RouteCollectionExtensions.MapRoute(System.Web.Routing.RouteCollection,System.String,System.String,System.Object,System.Object)",,,,,"routes.MapRoute(                 name: ""Default"",                 url: ""{controller}/{action}"",                 defaults: new                 {                     Controller = ""Items"",                     Action = ""Index""                 },                 constraints: new                 {                     Controller = ""[A-Za-z][A-Za-z0-9_]*"",                     Action = ""[A-Za-z][A-Za-z0-9_]*""                 }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,8,12,T:System.Web.Mvc.RouteCollectionExtensions,,,,,"routes.IgnoreRoute(""{resource}.axd/{*pathInfo}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\RouteConfig.cs,8,12,"M:System.Web.Mvc.RouteCollectionExtensions.IgnoreRoute(System.Web.Routing.RouteCollection,System.String)",,,,,"routes.IgnoreRoute(""{resource}.axd/{*pathInfo}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,5,8,T:System.Web.Http.HttpConfiguration,,,,,public static void Register(HttpConfiguration config)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,F:System.Web.Http.RouteParameter.Optional,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.HttpRouteCollection,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,P:System.Web.Http.HttpConfiguration.Routes,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.HttpRouteCollectionExtensions,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,T:System.Web.Http.Routing.IHttpRoute,,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,14,12,"M:System.Web.Http.HttpRouteCollectionExtensions.MapHttpRoute(System.Web.Http.HttpRouteCollection,System.String,System.String,System.Object)",,,,,"config.Routes.MapHttpRoute(                 name: ""WithoutId"",                 routeTemplate: ""api/{controller}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,F:System.Web.Http.RouteParameter.Optional,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.RouteParameter,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.HttpRouteCollection,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,P:System.Web.Http.HttpConfiguration.Routes,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.HttpRouteCollectionExtensions,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,T:System.Web.Http.Routing.IHttpRoute,,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,9,12,"M:System.Web.Http.HttpRouteCollectionExtensions.MapHttpRoute(System.Web.Http.HttpRouteCollection,System.String,System.String,System.Object)",,,,,"config.Routes.MapHttpRoute(                 name: ""DefaultApi"",                 routeTemplate: ""api/{controller}/{id}/{action}"",                 defaults: new { id = RouteParameter.Optional }             );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,7,12,T:System.Web.Http.HttpConfigurationExtensions,,,,,config.MapHttpAttributeRoutes();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Implem.Pleasanter.NetFramework\Implem.Pleasanter.NetFramework.csproj,File,Implem.Pleasanter.NetFramework\App_Start\ApiRouteConfig.cs,7,12,M:System.Web.Http.HttpConfigurationExtensions.MapHttpAttributeRoutes(System.Web.Http.HttpConfiguration),,,,,config.MapHttpAttributeRoutes();
NuGet.0004,NuGet パッケージにセキュリティの脆弱性が含まれています,Active,Optional,1,Rds\Implem.PostgreSql\Implem.PostgreSql.csproj,File,Rds\Implem.PostgreSql\Implem.PostgreSql.csproj,,,Npgsql 4.0.7,,,,,"Npgsql, 4.0.7  レコメンデーション：  Npgsql, 10.0.1"
NuGet.0003,NuGet パッケージの機能は、フレームワークの参照に含まれています,Active,Mandatory,1,Rds\Implem.SqlServer\Implem.SqlServer.csproj,File,Rds\Implem.SqlServer\Implem.SqlServer.csproj,,,System.Data.DataSetExtensions 4.5.0,,,,,"System.Data.DataSetExtensions, 4.5.0  レコメンデーション：  新しいフレームワーク参照に含まれるパッケージ機能"
NuGet.0004,NuGet パッケージにセキュリティの脆弱性が含まれています,Active,Optional,1,Rds\Implem.SqlServer\Implem.SqlServer.csproj,File,Rds\Implem.SqlServer\Implem.SqlServer.csproj,,,System.Data.SqlClient 4.6.0,,,,,"System.Data.SqlClient, 4.6.0  レコメンデーション：  System.Data.SqlClient, 4.9.0"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,Rds\Implem.SqlServer\Implem.SqlServer.csproj,File,Rds\Implem.SqlServer\Implem.SqlServer.csproj,,,System.Data.SqlClient 4.6.0,,,,,"System.Data.SqlClient, 4.6.0  レコメンデーション：  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217 Remove System.Data.SqlClient, and replace with new package System.Data.SqlClient, 4.9.0"
